bin_name,Completeness,Contamination,Length,N50,16s_sequecne,kingdom,phylum,class,order,family,genus
MH-Pat_all_autometa_cluster_DBSCAN_round1_0,97.93,0,4021902,4011077,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_1,96.11,0.68,3136281,3096896,Yes,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,-,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_10,95.55,1.82,2755821,2124445,Yes,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
MH-Pat_all_autometa_cluster_DBSCAN_round1_15,94.13,1.3,6333795,527237,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira
MH-Pat_all_autometa_cluster_DBSCAN_round1_2,94.89,1.95,2650019,2650019,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,-,-,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_21,89.57,0.43,3076004,152800,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,-,-,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_3,98.12,0.45,3603164,3603164,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_6,98.48,14.63,5786418,493850,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,-,-
MH-Pat_all_autometa_cluster_DBSCAN_round1_8,96.92,1.23,4308001,4308001,Yes,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter 4
MH-Pat_all_metabat2_bins_bin.16,98.54,0.97,1922110,1922110,Yes,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus Nitrosopumilus
MH-Pat_all_metabat2_bins_bin.32,94.12,0.84,1162547,1162547,Yes,Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,-,-
MH-Pat_SR_metabat2_bins_bin.25,98.91,0,4111711,225473,Secondary,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,-
MH-Pat_SR_metabat2_bins_bin.5,90.7,1.22,3364909,13166,No,-,-,-,-,-,-
MH-Pat_SR_autometa_cluster_DBSCAN_round1_1,96.7,12.69,9357837,71371,Yes,Bacteria,PAUC34f,-,-,-,-
MH-Pat_SR_autometa_cluster_DBSCAN_round2_1,94.26,0.74,4530449,1278197,Secondary,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
MH-Pat_SR_autometa_cluster_DBSCAN_round3_0,93.89,5.11,5820554,4647870,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,-,-
MH-Pat_SR_autometa_cluster_DBSCAN_round4_1,91.53,3.73,4192771,632675,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,-,-,-
s1_metabat2_bins_bin.31,88.98,4.23,2230543,14038,No,-,-,-,-,-,-
s2_auto_cluster_DBSCAN_round2_0,93.96,1.71,4814895,1042472,Yes,Bacteria,Acidobacteria,Subgroup 26,-,-,-
s2_concoct_bins_bin.96,88.6,5.14,2981884,4417,Yes,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
s2_metabat2_bins_bin.7,98.91,0.54,2465303,67423,Secondary,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus CC9902
s3_auto_cluster_DBSCAN_round2_24,88.53,3.08,1645618,8237,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
s3_auto_cluster_DBSCAN_round2_6,98.67,0.6,4488480,32717,Secondary,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia
s3_metabat2_bins_bin.4,88.17,2.07,1664881,32671,Secondary,Bacteria,Actinobacteria,Actinobacteria,PeM15,-,-
s3_metabat2_bins_bin.60,95.01,1.39,3687245,26755,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,-
s5_auto_cluster_DBSCAN_round1_1,93.38,6.01,6864713,39368,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,-